NAME,NAME.id,NAME.name,ASSOCIATION,CLUMP,EXPERIMENT,EXPERIMENT.count,EXPERIMENT.date,EXPERIMENT.description,EXPERIMENT.field,EXPERIMENT.fullname,EXPERIMENT.id,EXPERIMENT.index,EXPERIMENT.name,EXPERIMENT.series,IMAGE,IMAGE.label,IMAGE.meta,IMAGE.name,INTENSITY,INTENSITY.ch1,INTENSITY.ch2,INTENSITY.ch3,LOCATION,LOCATION.center,LOCATION.dist,LOCATION.half,LOCATION.pole,LOCATION.side,LOCATION.x,LOCATION.y,MAXIMA,MAXIMA.Maxima1,MAXIMA.count,MEDIAL,POSITION,POSITION.channel,POSITION.frame,POSITION.position,POSITION.slice,PROFILE_MEDIAL,SHAPE,SHAPE.angularity,SHAPE.area,SHAPE.aspectRatio,SHAPE.circularity,SHAPE.curvature,SHAPE.feret,SHAPE.length,SHAPE.morphology,SHAPE.orientation,SHAPE.perimeter,SHAPE.pole,SHAPE.roundness,SHAPE.sinuosity,SHAPE.solidity,SHAPE.width,ZSCORE,
b21,a03eaa92-3d61-49d1-8324-d1968e917425,b21,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11761.277,Stats[mean=11434.511 min=9453.0 max=14079.0 stdv=1281.3962],Stats[mean=7397.2554 min=6282.0 max=8493.0 stdv=491.22263],Stats[mean=7428.8726 min=5566.0 max=9378.0 stdv=966.04016],(x=6.46 y=24.45),false,25.291075,2,2,2,6.4570107,24.452923,0,0,0,1,1,1,1,1,1,ip[width=13  height=1  bits=16  min=7865.0  max=35621.0],1,0.0,0.5851536,2.2640154,0.78857845,0.006315058,1.280765,1.263236,1,173.90915,3.053637,2.0,0.4541936,1.0000025,0.99518734,0.5258974,3.7833662,
b22,46f2323b-3901-49d1-95cd-686a0df04087,b22,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11209.115,Stats[mean=10361.796 min=8550.0 max=13511.0 stdv=1354.7266],Stats[mean=7353.4897 min=6549.0 max=8361.0 stdv=442.57565],Stats[mean=7753.0205 min=5502.0 max=9652.0 stdv=1110.9147],(x=6.13 y=26.15),false,26.861202,2,2,2,6.134199,26.151402,0,0,0,1,1,1,1,1,1,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.02859764,0.5613846,3.141932,0.6112422,0.05369334,1.5382321,1.5367507,1,18.251623,3.397258,2.0,0.30208343,1.0002825,0.99765044,0.39918235,4.160547,
b23,424a3897-d45b-4eae-8ff5-e05c940421bf,b23,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11643.676,Stats[mean=11042.546 min=9309.0 max=14772.0 stdv=1413.3943],Stats[mean=7301.5 min=6483.0 max=8231.0 stdv=463.32227],Stats[mean=6372.091 min=3988.0 max=8692.0 stdv=1138.0587],(x=17.77 y=26.01),false,31.497478,2,2,2,17.768337,26.007256,0,0,0,1,1,1,1,1,1,ip[width=14  height=1  bits=16  min=7865.0  max=35621.0],1,0.16791229,0.54470754,2.6858315,0.6734681,0.28153783,1.4103684,1.4103676,1,112.21236,3.188072,2.0,0.34866503,1.0056379,0.9960555,0.42268744,3.8636997,
b24,508304ae-277d-49b1-b3dd-13ce89a0a3d8,b24,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11916.926,Stats[mean=12065.113 min=9327.0 max=17975.0 stdv=2093.323],Stats[mean=7198.7583 min=5981.0 max=8479.0 stdv=577.4237],Stats[mean=6017.2256 min=3043.0 max=8818.0 stdv=1503.127],(x=19.47 y=25.96),false,32.451538,2,2,2,19.468525,25.963026,0,0,0,1,1,1,1,1,1,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.01709048,0.71326447,2.4835584,0.7536675,0.032694947,1.4630823,1.4503604,1,64.36575,3.4485803,2.0,0.42425132,1.000096,0.9961129,0.5511312,3.677044,
b25,fb01fd09-1906-4a4b-bfa6-e10f88015f1e,b25,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11282.146,Stats[mean=10911.717 min=8125.0 max=15767.0 stdv=2005.3776],Stats[mean=7316.3 min=6078.0 max=8723.0 stdv=614.97455],Stats[mean=5956.0 min=3541.0 max=8254.0 stdv=1314.6155],(x=21.79 y=26.34),false,34.185497,2,2,2,21.793455,26.338062,0,0,0,1,1,1,1,1,1,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.15534693,0.7231686,2.4488459,0.7281239,0.26483235,1.5199541,1.5229663,1,88.43686,3.5328245,2.0,0.39855546,1.0063227,0.9955933,0.530084,4.1106596,
b26,0f5d7928-f448-4ef1-bd73-b54199282545,b26,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11131.538,Stats[mean=10710.854 min=8845.0 max=15551.0 stdv=1628.0171],Stats[mean=7481.1064 min=6463.0 max=8652.0 stdv=570.50775],Stats[mean=6175.933 min=4014.0 max=8026.0 stdv=1154.6992],(x=14.48 y=27.88),false,31.417103,2,2,2,14.483323,27.87952,0,0,0,1,1,1,1,1,1,ip[width=22  height=1  bits=16  min=7865.0  max=35621.0],1,0.13041109,0.89351153,4.0651813,0.5027075,0.27194566,2.162848,2.1907842,1,30.55746,4.7260394,2.0,0.24319707,1.0140542,0.97081655,0.43331027,4.21354,
b27,8b67ec10-445e-483b-82fb-d2e3fcf8db0c,b27,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11922.732,Stats[mean=11921.608 min=9166.0 max=19254.0 stdv=2289.3096],Stats[mean=7996.554 min=6097.0 max=10144.0 stdv=834.7078],Stats[mean=6368.4893 min=3524.0 max=9302.0 stdv=1604.5801],(x=45.86 y=30.03),false,54.816574,2,2,2,45.862045,30.025484,0,0,0,1,1,1,1,1,1,ip[width=23  height=1  bits=16  min=7865.0  max=35621.0],1,0.054623134,1.0669625,4.098099,0.5178945,0.10438995,2.346336,2.3513408,1,42.50248,5.0881376,2.0,0.24676235,1.0021647,0.99887085,0.48997414,3.6730769,
b28,e984f49a-4bc5-4c8f-bb72-d3c4cbb0ee4c,b28,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11450.13,Stats[mean=11142.173 min=8552.0 max=17422.0 stdv=1750.3464],Stats[mean=7851.756 min=6188.0 max=9714.0 stdv=625.74445],Stats[mean=4506.4814 min=2582.0 max=7414.0 stdv=903.94684],(x=27.08 y=29.80),false,40.26908,2,2,2,27.080296,29.80363,0,0,0,1,1,1,1,1,1,ip[width=99  height=1  bits=16  min=7865.0  max=35621.0],1,0.09706373,5.185113,2.638663,0.13918483,0.22869858,8.3345585,10.629531,1,90.03792,21.636553,2.0,0.095039286,1.2961532,0.26466644,0.49544322,3.995911,
b29,231083a0-5f1c-42b7-a72b-c476f0131eab,b29,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11639.949,Stats[mean=11064.78 min=9288.0 max=13465.0 stdv=1030.7504],Stats[mean=8427.488 min=6902.0 max=9696.0 stdv=552.99335],Stats[mean=8413.731 min=4628.0 max=10290.0 stdv=1300.6744],(x=45.64 y=31.12),false,55.237965,2,2,2,45.639725,31.116693,0,0,0,1,1,1,1,1,1,ip[width=23  height=1  bits=16  min=7865.0  max=35621.0],1,0.16432856,0.97970355,3.8613694,0.4907397,0.32890597,2.2892458,2.3131616,1,52.07174,5.008719,2.0,0.23802352,1.0223383,0.9324474,0.44999564,3.8662453,
b30,fd5cb20b-8570-4971-8721-30cf6bd077b3,b30,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11119.027,Stats[mean=10502.327 min=8501.0 max=15576.0 stdv=1621.9939],Stats[mean=7704.0386 min=6288.0 max=9166.0 stdv=679.67285],Stats[mean=6757.577 min=4282.0 max=8740.0 stdv=1184.2842],(x=14.15 y=31.55),false,34.577175,2,2,2,14.146965,31.550665,0,0,0,1,1,1,1,1,1,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.15384525,0.62282777,2.4655323,0.7127377,0.27695403,1.4442339,1.4489877,1,12.603912,3.313783,2.0,0.38019204,1.005912,0.9951451,0.47903556,4.222086,
b31,5fbc71d1-d178-469f-b900-83add3977361,b31,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11345.675,Stats[mean=11328.5 min=8576.0 max=16645.0 stdv=2155.6443],Stats[mean=7745.3 min=6399.0 max=9768.0 stdv=723.2401],Stats[mean=6119.25 min=3331.0 max=7898.0 stdv=1224.3323],(x=13.42 y=33.30),false,35.906586,2,2,2,13.423497,33.303043,0,0,0,1,1,1,1,1,1,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.20883112,0.7507937,2.823404,0.6666409,0.3642874,1.6445441,1.6614467,1,36.65491,3.7620041,2.0,0.3534595,1.0144593,0.9966439,0.50215054,4.0672636,
b32,fc96f7e0-8186-4960-b8f0-b3bb5d282e92,b32,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11909.943,Stats[mean=11377.469 min=8822.0 max=16492.0 stdv=1769.043],Stats[mean=7805.133 min=6593.0 max=9431.0 stdv=582.1973],Stats[mean=6671.814 min=2771.0 max=8906.0 stdv=1329.7039],(x=18.95 y=32.85),false,37.92482,2,2,2,18.950819,32.850548,0,0,0,1,1,1,1,1,1,ip[width=25  height=1  bits=16  min=7865.0  max=35621.0],1,0.21524896,1.3464603,3.3058882,0.5228732,0.38660446,2.5339265,2.6089032,1,81.83882,5.6885753,2.0,0.26700267,1.0401269,0.8880356,0.55704117,3.6818132,
b33,98b0bb7d-55a5-44c2-87e7-38f03d2cb056,b33,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11137.273,Stats[mean=10658.492 min=8646.0 max=13960.0 stdv=1371.1726],Stats[mean=7873.6 min=6882.0 max=9123.0 stdv=607.66455],Stats[mean=6605.277 min=3725.0 max=8644.0 stdv=1079.8584],(x=50.55 y=33.18),false,60.46269,2,2,2,50.546124,33.1787,0,0,0,1,1,1,1,1,1,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.221846,0.7568011,2.7616227,0.6767833,0.33976448,1.6351084,1.6494008,1,135.32555,3.7486162,2.0,0.36041164,1.0124812,0.9963356,0.5041451,4.209622,
b34,02ab3dfa-aff3-4bce-8d74-3b3e159204c5,b34,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11077.486,Stats[mean=10358.619 min=8556.0 max=13722.0 stdv=1281.9587],Stats[mean=8130.9644 min=6455.0 max=9441.0 stdv=611.41534],Stats[mean=7572.4644 min=5727.0 max=10002.0 stdv=903.5967],(x=21.28 y=33.96),false,40.076492,2,2,2,21.277065,33.961918,0,0,0,1,1,1,1,1,1,ip[width=22  height=1  bits=16  min=7865.0  max=35621.0],1,0.102368385,1.00095,4.0365424,0.5234449,0.18035103,2.2426946,2.2560725,1,141.51077,4.9020267,2.0,0.25338575,1.0061342,0.9971348,0.4777416,4.250462,
b35,ab303c27-e7d3-43ea-aed6-8c0b809d22a3,b35,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11939.928,Stats[mean=11295.667 min=9176.0 max=16306.0 stdv=1779.5449],Stats[mean=7932.619 min=6446.0 max=9529.0 stdv=685.2085],Stats[mean=7425.6665 min=4242.0 max=9639.0 stdv=1445.1655],(x=17.78 y=34.07),false,38.431274,2,2,2,17.77515,34.07355,0,0,0,1,1,1,1,1,1,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.23625207,0.7385004,2.3826957,0.7270439,0.3906515,1.532771,1.5386897,1,81.8815,3.5727282,2.0,0.40022695,1.0142273,0.9944715,0.5354598,3.661331,
b36,8631be2c-8f61-40a7-817e-254d481425a3,b36,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11310.255,Stats[mean=11213.588 min=9304.0 max=14322.0 stdv=1346.1486],Stats[mean=7702.902 min=6570.0 max=9381.0 stdv=600.9811],Stats[mean=6399.8433 min=4510.0 max=8210.0 stdv=911.194],(x=50.93 y=34.83),false,61.7045,2,2,2,50.932022,34.833523,0,0,0,1,1,1,1,1,1,ip[width=14  height=1  bits=16  min=7865.0  max=35621.0],1,0.03216377,0.5791287,2.4953349,0.73933613,0.06702484,1.3516897,1.3292904,1,8.522485,3.1374116,2.0,0.40358147,1.0002909,0.9996797,0.48806286,4.0914593,
b37,3dcd5833-cf2b-4cfd-ac9a-13d2c802b50f,b37,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11438.124,Stats[mean=10721.097 min=8949.0 max=14811.0 stdv=1642.6597],Stats[mean=8051.016 min=6463.0 max=9234.0 stdv=671.6007],Stats[mean=5712.7905 min=3668.0 max=7279.0 stdv=1009.1899],(x=16.03 y=35.16),false,38.640106,2,2,2,16.032017,35.15725,0,0,0,1,1,1,1,1,1,ip[width=18  height=1  bits=16  min=7865.0  max=35621.0],1,0.009880515,0.73571706,3.408489,0.5836986,0.018287431,1.8081641,1.8072745,1,44.6778,3.9798436,2.0,0.2865136,1.0000613,0.9978608,0.43995136,4.004112,
b38,14fc037c-8156-4fd7-a487-85caca5fee6b,b38,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11756.911,Stats[mean=10789.671 min=8877.0 max=14917.0 stdv=1351.3705],Stats[mean=8227.036 min=6819.0 max=9624.0 stdv=665.45514],Stats[mean=5868.049 min=2798.0 max=7554.0 stdv=895.6899],(x=51.91 y=37.05),false,63.779152,2,2,2,51.91455,37.04942,0,0,0,1,1,1,1,1,1,ip[width=21  height=1  bits=16  min=7865.0  max=35621.0],1,0.089507535,0.96444136,3.6644921,0.5598159,0.15841249,2.1203415,2.1295607,1,144.58731,4.6528625,2.0,0.27313307,1.0044405,0.9980797,0.4915886,3.7863495,
b39,4e1ce525-132c-496d-b4e4-90527613f965,b39,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,12334.577,Stats[mean=11402.553 min=9251.0 max=15585.0 stdv=1378.8501],Stats[mean=8377.681 min=6598.0 max=9642.0 stdv=672.0761],Stats[mean=6722.8296 min=4174.0 max=8738.0 stdv=896.4878],(x=53.25 y=39.39),false,66.233864,2,2,2,53.24812,39.389877,0,0,0,1,1,1,1,1,1,ip[width=25  height=1  bits=16  min=7865.0  max=35621.0],1,0.107110366,1.1244857,4.8604207,0.44763532,0.008317107,2.611963,2.6109016,1,176.7612,5.6184916,2.0,0.20986016,1.0031594,0.97576684,0.4570438,3.391747,
b40,c3fa6d48-5d90-49d8-83e0-be4b662ecca6,b40,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,10868.908,Stats[mean=10503.548 min=8690.0 max=13975.0 stdv=1143.5767],Stats[mean=8034.976 min=6565.0 max=9273.0 stdv=645.27606],Stats[mean=6284.3096 min=3588.0 max=8313.0 stdv=879.9136],(x=21.44 y=40.54),false,45.864994,2,2,2,21.442696,40.543907,0,0,0,1,1,1,1,1,1,ip[width=48  height=1  bits=16  min=7865.0  max=35621.0],1,0.047331866,1.9951271,9.2673645,0.22787696,0.03594668,5.09685,5.1076984,1,160.17723,10.489143,2.0,0.09778608,1.0021938,0.928317,0.40101418,4.3929415,
b41,b9460a68-5f36-4700-a72b-d4a878a79b71,b41,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,13651.975,Stats[mean=13544.127 min=9406.0 max=19309.0 stdv=2765.554],Stats[mean=8205.0 min=6927.0 max=9751.0 stdv=685.31683],Stats[mean=5859.857 min=3338.0 max=8128.0 stdv=1214.1653],(x=54.88 y=38.56),false,67.07118,2,2,2,54.87974,38.55849,0,0,0,1,1,1,1,1,1,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.20968767,0.7556878,2.2177467,0.7671065,0.3646968,1.4824688,1.4863689,1,94.633705,3.518425,2.0,0.43780568,1.011002,0.99438405,0.568149,2.491836,
b42,d8eab712-7766-49bb-af3e-671f4cf66392,b42,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11160.15,Stats[mean=10569.418 min=8740.0 max=15957.0 stdv=1512.6368],Stats[mean=8264.149 min=6796.0 max=9722.0 stdv=707.20953],Stats[mean=6956.254 min=4565.0 max=8536.0 stdv=1036.8215],(x=34.95 y=40.14),false,53.220623,2,2,2,34.95139,40.13521,0,0,0,1,1,1,1,1,1,ip[width=20  height=1  bits=16  min=7865.0  max=35621.0],1,0.17202096,0.81033486,3.7451813,0.52751374,0.32805318,1.9999592,2.0328932,1,166.46658,4.3935976,2.0,0.2579481,1.0176148,0.97799677,0.4268322,4.193995,
b43,1c4b5cc2-b0db-4610-941a-1e70f8c5e32c,b43,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,13672.97,Stats[mean=12667.918 min=10094.0 max=17170.0 stdv=1813.3943],Stats[mean=8152.0815 min=6956.0 max=9523.0 stdv=566.59607],Stats[mean=6760.8164 min=5569.0 max=8248.0 stdv=576.18304],(x=55.14 y=39.94),false,68.08716,2,2,2,55.142696,39.93925,0,0,0,1,1,1,1,1,1,ip[width=15  height=1  bits=16  min=7865.0  max=35621.0],1,0.087799035,0.61920935,2.9187746,0.6503653,0.13013935,1.5274739,1.5232717,1,140.19414,3.4589558,2.0,0.3379092,1.0013806,0.9979067,0.4346392,2.4774942,
b44,1dd6892e-8103-4da1-a179-7709f34c0994,b44,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11385.232,Stats[mean=10983.635 min=8961.0 max=15605.0 stdv=1448.8789],Stats[mean=8126.9707 min=5992.0 max=9826.0 stdv=696.08813],Stats[mean=6555.5913 min=3440.0 max=9188.0 stdv=1165.7544],(x=25.23 y=40.12),false,47.390957,2,2,2,25.22656,40.118866,0,0,0,1,1,1,1,1,1,ip[width=33  height=1  bits=16  min=7865.0  max=35621.0],1,0.23536769,1.6408956,2.937991,0.37817082,0.5094204,3.1511183,3.4872532,1,46.038807,7.3841653,2.0,0.2104077,1.1374972,0.6487299,0.4923763,4.040242,
b45,95597441-2f0c-49d4-8dc5-171f48bceb55,b45,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11413.028,Stats[mean=11161.658 min=8930.0 max=15992.0 stdv=1645.736],Stats[mean=8263.436 min=6680.0 max=9898.0 stdv=660.1064],Stats[mean=6383.385 min=4004.0 max=8509.0 stdv=1025.7603],(x=34.32 y=42.11),false,54.3202,2,2,2,34.31764,42.106815,0,0,0,1,1,1,1,1,1,ip[width=27  height=1  bits=16  min=7865.0  max=35621.0],1,0.2516605,1.370351,2.9712832,0.48892942,0.5224315,2.5781493,2.742914,1,53.29118,5.934686,2.0,0.2624979,1.0845181,0.7982705,0.53147036,4.021254,
b46,12c60e92-b5ca-4d36-a678-e540f03bdee8,b46,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,11867.111,Stats[mean=11594.25 min=8957.0 max=17108.0 stdv=2001.606],Stats[mean=7850.578 min=6157.0 max=9730.0 stdv=776.0728],Stats[mean=5964.7344 min=3212.0 max=8825.0 stdv=1269.0508],(x=40.47 y=42.23),false,58.493073,2,2,2,40.47312,42.22992,0,0,0,1,1,1,1,1,1,ip[width=17  height=1  bits=16  min=7865.0  max=35621.0],1,0.026081223,0.74743044,2.9254277,0.64766544,0.03557428,1.6969092,1.6954021,1,54.16489,3.808158,2.0,0.33049408,1.0001453,0.9971531,0.47904786,3.7110717,
b47,5bd0e5ff-3d26-466b-890e-da610aa59229,b47,0,1,Experiment_test,65,11/6/2023,,1,Experiment_test,,,Experiment_test,1,20230801_LZ22225_60min_uninf.003.tif - T=4,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003,c:1/3 z:1/5 t:5/14 - 20230801_LZ22225_60min_uninf.003.tif,20230801_LZ22225_60min_uninf.003.tif - T=4,10880.56,Stats[mean=10439.415 min=8339.0 max=14174.0 stdv=1399.4117],Stats[mean=7914.677 min=6680.0 max=10051.0 stdv=727.05475],Stats[mean=7577.477 min=3911.0 max=9980.0 stdv=1616.5222],(x=26.96 y=43.58),false,51.245552,2,2,2,26.960989,43.579945,0,0,0,1,1,1,1,1,1,ip[width=16  height=1  bits=16  min=7865.0  max=35621.0],1,0.017713174,0.7969282,2.3931592,0.7413744,0.028408274,1.5783521,1.5783802,1,46.818874,3.675325,2.0,0.4073067,1.0000753,0.99663514,0.57808083,4.3849826,
